species,freq_center_hz,base_freq_min_hz,base_freq_max_hz,freq_bandwidth_hz,bout_duration_min_s,bout_duration_max_s,call_spacing_min_s,call_spacing_max_s,call_duration_min_s,call_duration_max_s,harmonic_count_min,harmonic_count_max,harmonic_decay_min,harmonic_decay_max,wiener_entropy_threshold,euclidean_distance_threshold,sleep_duration_min_s,sleep_duration_max_s,n_formants
species_0,500,350.0,650.0,300,3.0,5.0,1.5,1.8,0.5,1.0,3,6,0.4,0.6,0.2,0.2,0.8,2.0,3
species_1,650,460.0,840.0,380,2.8,6.5,1.4,2.1,0.47,1.2,3,8,0.38,0.65,0.30000000000000004,0.30000000000000004,0.75,2.5,3
species_2,800,570.0,1030.0,460,2.6,8.0,1.3,2.4,0.44,1.4,3,10,0.36000000000000004,0.7,0.4,0.4,0.7000000000000001,3.0,3
species_3,950,680.0,1220.0,540,2.4,9.5,1.2,2.7,0.41000000000000003,1.6,3,12,0.34,0.75,0.5,0.5,0.65,3.5,3
species_4,1100,790.0,1410.0,620,2.2,11.0,1.1,3.0,0.38,1.8,3,12,0.32,0.8,0.6,0.5,0.6000000000000001,4.0,3
species_5,1250,900.0,1600.0,700,2.0,12.5,1.0,3.3,0.35,2.0,3,12,0.30000000000000004,0.85,0.6,0.5,0.55,4.5,3
species_6,1400,1010.0,1790.0,780,1.7999999999999998,14.0,0.8999999999999999,3.5999999999999996,0.32,2.2,3,12,0.28,0.9,0.6,0.5,0.5,5.0,3
species_7,1550,1120.0,1980.0,860,1.5999999999999999,15.5,0.7999999999999999,3.9000000000000004,0.29000000000000004,2.4000000000000004,3,12,0.26,0.9,0.6,0.5,0.5,5.5,3
species_8,1700,1230.0,2170.0,940,1.4,17.0,0.7,4.2,0.26,2.6,3,12,0.24000000000000002,0.9,0.6,0.5,0.5,6.0,3
species_9,1850,1340.0,2360.0,1020,1.2,18.5,0.6,4.5,0.22999999999999998,2.8,3,12,0.22000000000000003,0.9,0.6,0.5,0.5,6.5,3
